order_amount,product_category,payment_method,return_reason,past_returns,past_returns.1,past_returns.2,delivery_delay_days,refund_type,is_fraud,risk
204.76,Books,Gift Card,,1.0,Not Returned,,0.0,Instant,0,Low
259.36,Toys,Credit Card,,5.0,Not Returned,,0.0,Post,0,Medium
235.77,Toys,Gift Card,Item Damaged,6.0,Not Returned,,0.0,Instant,1,High
485.34,Home,Gift Card,Not Delivered,4.0,Not Returned,,0.0,Instant,1,High
254.19,Books,PayPal,Wrong item,1.0,Returned,278.0,0.0,Instant,0,Low
9.93,Electronics,Credit Card,Not Delivered,4.0,Returned,-694.0,0.0,Instant,1,High
299.53,Electronics,PayPal,Changed mind,0.0,Returned,78.0,0.0,Instant,0,Low
134.93,Home,Gift Card,Used then returned,3.0,Returned,191.0,0.0,Instant,1,High
175.17,Home,Debit Card,,1.0,Not Returned,,0.0,Instant,0,Low
464.78,Clothing,PayPal,Not as described,3.0,Returned,159.0,0.0,Post,0,Medium
254.14,Toys,Gift Card,Changed mind,0.0,Returned,6.0,0.0,Instant,0,Low
125.03,Toys,PayPal,Item Damaged,3.0,Returned,-60.0,0.0,Instant,1,High
250.07,Clothing,PayPal,Not Delivered,5.0,Not Returned,,0.0,Instant,1,High
340.88,Home,Credit Card,Not Delivered,5.0,Not Returned,,0.0,Instant,1,High
17.5,Books,Debit Card,Item Damaged,3.0,Returned,75.0,0.0,Instant,1,High
426.34,Books,Gift Card,,0.0,Not Returned,,0.0,Instant,0,Low
399.01,Clothing,Debit Card,,1.0,Not Returned,,0.0,Instant,0,Low
372.87,Clothing,Debit Card,,1.0,Not Returned,,0.0,Instant,0,Low
278.1,Clothing,Credit Card,,1.0,Not Returned,,0.0,Instant,0,Low
107.65,Toys,PayPal,,0.0,Not Returned,,0.0,Instant,0,Low
347.37,Toys,Gift Card,Wrong item,0.0,Returned,-247.0,0.0,Instant,0,Low
391.9,Electronics,Debit Card,,3.0,Not Returned,,0.0,Post,0,Medium
406.73,Clothing,Debit Card,Changed mind,0.0,Returned,232.0,0.0,Instant,0,Low
428.98,Home,Credit Card,,1.0,Not Returned,,0.0,Instant,0,Low
210.74,Clothing,Debit Card,Not as described,0.0,Returned,111.0,0.0,Instant,0,Low
46.46,Electronics,PayPal,Used then returned,6.0,Returned,328.0,0.0,Instant,1,High
24.35,Toys,Gift Card,Item Damaged,4.0,Not Returned,,0.0,Instant,1,High
448.34,Electronics,Debit Card,Changed mind,1.0,Returned,-180.0,0.0,Instant,0,Low
157.44,Home,PayPal,Item Damaged,4.0,Not Returned,,0.0,Instant,1,High
475.61,Clothing,Credit Card,Not Delivered,5.0,Not Returned,,0.0,Instant,1,High
123.02,Books,Gift Card,Used then returned,3.0,Returned,291.0,0.0,Instant,1,High
370.69,Toys,PayPal,Item Damaged,5.0,Returned,49.0,0.0,Instant,1,High
244.24,Electronics,PayPal,Used then returned,4.0,Not Returned,,0.0,Instant,1,High
159.08,Toys,Debit Card,,0.0,Not Returned,,0.0,Instant,0,Low
202.99,Toys,PayPal,,1.0,Not Returned,,0.0,Instant,0,Low
197.88,Electronics,Gift Card,,0.0,Not Returned,,0.0,Instant,0,Low
100.61,Books,Credit Card,Used then returned,4.0,Not Returned,,0.0,Instant,1,High
266.32,Clothing,Debit Card,Defective,1.0,Returned,274.0,0.0,Instant,0,Low
222.46,Books,PayPal,,0.0,Not Returned,,0.0,Instant,0,Low
161.32,Clothing,PayPal,Used then returned,5.0,Not Returned,,0.0,Instant,1,High
313.72,Clothing,Credit Card,,0.0,Not Returned,,0.0,Instant,0,Low
415.87,Clothing,Gift Card,Not as described,1.0,Returned,225.0,0.0,Instant,0,Low
43.58,Home,Gift Card,Changed mind,1.0,Returned,59.0,0.0,Instant,0,Low
261.06,Books,Credit Card,Defective,1.0,Returned,-83.0,0.0,Instant,0,Low
418.69,Home,Credit Card,,3.0,Not Returned,,0.0,Post,0,Medium
406.52,Home,PayPal,,1.0,Not Returned,,0.0,Instant,0,Low
73.47,Electronics,Debit Card,Not as described,1.0,Returned,54.0,0.0,Instant,0,Low
455.89,Home,Credit Card,,0.0,Not Returned,,0.0,Instant,0,Low
91.54,Clothing,Debit Card,Used then returned,6.0,Returned,65.0,0.0,Instant,1,High
327.57,Clothing,Gift Card,Defective,0.0,Returned,-453.0,0.0,Instant,0,Low
470.65,Books,PayPal,Wrong item,0.0,Returned,-293.0,0.0,Instant,0,Low
409.21,Toys,Credit Card,Used then returned,6.0,Returned,106.0,0.0,Instant,1,High
470.55,Toys,Gift Card,Not Delivered,3.0,Not Returned,,0.0,Instant,1,High
20.5,Clothing,Debit Card,Item Damaged,4.0,Returned,-403.0,0.0,Instant,1,High
103.7,Clothing,Gift Card,Not as described,5.0,Returned,-325.0,0.0,Post,0,Medium
136.67,Books,PayPal,Wrong item,0.0,Returned,-298.0,0.0,Instant,0,Low
130.5,Books,Credit Card,Defective,1.0,Returned,366.0,0.0,Instant,0,Low
141.03,Home,Credit Card,Not Delivered,3.0,Not Returned,,0.0,Instant,1,High
181.26,Home,Credit Card,Not Delivered,4.0,Returned,36.0,0.0,Instant,1,High
475.09,Clothing,Credit Card,Item Damaged,5.0,Not Returned,,0.0,Instant,1,High
113.27,Home,Credit Card,Changed mind,0.0,Returned,-166.0,0.0,Instant,0,Low
409.29,Clothing,PayPal,,3.0,Not Returned,,0.0,Post,0,Medium
83.92,Books,Credit Card,Changed mind,1.0,Returned,-9.0,0.0,Instant,0,Low
119.95,Electronics,PayPal,,5.0,Not Returned,,0.0,Post,0,Medium
383.86,Books,Credit Card,,0.0,Not Returned,,0.0,Instant,0,Low
70.78,Books,Debit Card,Not Delivered,3.0,Not Returned,,0.0,Instant,1,High
468.6,Home,PayPal,Wrong item,4.0,Returned,412.0,0.0,Post,0,Medium
142.88,Books,Debit Card,Item Damaged,3.0,Returned,-146.0,0.0,Instant,1,High
173.39,Electronics,PayPal,,0.0,Not Returned,,0.0,Instant,0,Low
199.76,Clothing,Debit Card,Not Delivered,4.0,Returned,-351.0,0.0,Instant,1,High
50.77,Books,PayPal,,1.0,Not Returned,,0.0,Instant,0,Low
290.29,Books,Debit Card,,0.0,Not Returned,,0.0,Instant,0,Low
224.45,Clothing,PayPal,Item Damaged,6.0,Not Returned,,0.0,Instant,1,High
149.66,Home,Gift Card,,0.0,Not Returned,,0.0,Instant,0,Low
55.31,Books,Debit Card,,5.0,Not Returned,,0.0,Post,0,Medium
143.91,Books,PayPal,,1.0,Not Returned,,0.0,Instant,0,Low
99.27,Toys,PayPal,,0.0,Not Returned,,0.0,Instant,0,Low
47.38,Clothing,Credit Card,Wrong item,1.0,Returned,5.0,0.0,Instant,0,Low
214.16,Clothing,Debit Card,,1.0,Not Returned,,0.0,Instant,0,Low
179.83,Home,Credit Card,,3.0,Not Returned,,0.0,Post,0,Medium
409.46,Home,Debit Card,Not Delivered,3.0,Returned,104.0,0.0,Instant,1,High
101.49,Toys,Debit Card,,1.0,Not Returned,,0.0,Instant,0,Low
363.02,Books,PayPal,,1.0,Not Returned,,0.0,Instant,0,Low
204.64,Home,Debit Card,Item Damaged,4.0,Returned,146.0,0.0,Instant,1,High
370.49,Toys,Gift Card,Used then returned,4.0,Returned,151.0,0.0,Instant,1,High
139.17,Electronics,Debit Card,Wrong item,0.0,Returned,-241.0,0.0,Instant,0,Low
18.66,Home,Gift Card,,1.0,Not Returned,,0.0,Instant,0,Low
244.25,Home,Credit Card,Used then returned,3.0,Returned,-225.0,0.0,Instant,1,High
28.14,Books,Credit Card,,1.0,Not Returned,,0.0,Instant,0,Low
443.26,Home,Debit Card,Defective,3.0,Returned,235.0,0.0,Post,0,Medium
460.86,Toys,Credit Card,,1.0,Not Returned,,0.0,Instant,0,Low
460.45,Clothing,Debit Card,Item Damaged,5.0,Returned,-224.0,0.0,Instant,1,High
462.19,Toys,Debit Card,Defective,1.0,Returned,523.0,0.0,Instant,0,Low
439.12,Clothing,Gift Card,Used then returned,3.0,Not Returned,,0.0,Instant,1,High
434.18,Electronics,Credit Card,Used then returned,3.0,Not Returned,,0.0,Instant,1,High
368.02,Books,PayPal,,1.0,Not Returned,,0.0,Instant,0,Low
170.27,Books,Credit Card,Defective,4.0,Returned,411.0,0.0,Post,0,Medium
203.94,Electronics,Debit Card,,1.0,Not Returned,,0.0,Instant,0,Low
332.54,Electronics,Gift Card,,4.0,Not Returned,,0.0,Post,0,Medium
364.72,Books,PayPal,Item Damaged,3.0,Returned,398.0,0.0,Instant,1,High
286.58,Clothing,Debit Card,Changed mind,0.0,Returned,699.0,0.0,Instant,0,Low
57.69,Home,Debit Card,,1.0,Not Returned,,0.0,Instant,0,Low
49.68,Toys,PayPal,Defective,3.0,Returned,66.0,0.0,Post,0,Medium
442.39,Books,PayPal,Not Delivered,6.0,Not Returned,,0.0,Instant,1,High
40.74,Home,Gift Card,,0.0,Not Returned,,0.0,Instant,0,Low
58.14,Books,PayPal,Changed mind,1.0,Returned,-136.0,0.0,Instant,0,Low
206.33,Electronics,Gift Card,,1.0,Not Returned,,0.0,Instant,0,Low
7.67,Clothing,Debit Card,Wrong item,1.0,Returned,223.0,0.0,Instant,0,Low
371.02,Toys,Credit Card,Not Delivered,4.0,Not Returned,,0.0,Instant,1,High
470.79,Toys,Credit Card,Wrong item,0.0,Returned,603.0,0.0,Instant,0,Low
305.95,Home,Debit Card,Not as described,3.0,Returned,-87.0,0.0,Post,0,Medium
421.66,Electronics,Gift Card,Not Delivered,6.0,Returned,193.0,0.0,Instant,1,High
397.76,Electronics,PayPal,,1.0,Not Returned,,0.0,Instant,0,Low
456.33,Clothing,Gift Card,Used then returned,6.0,Not Returned,,0.0,Instant,1,High
156.88,Home,Debit Card,Item Damaged,5.0,Not Returned,,0.0,Instant,1,High
417.24,Clothing,PayPal,Not Delivered,4.0,Not Returned,,0.0,Instant,1,High
96.24,Clothing,Credit Card,,4.0,Not Returned,,0.0,Post,0,Medium
380.24,Toys,PayPal,Wrong item,0.0,Returned,-4.0,0.0,Instant,0,Low
138.28,Books,Credit Card,Used then returned,5.0,Not Returned,,0.0,Instant,1,High
347.48,Clothing,PayPal,Not as described,4.0,Returned,304.0,0.0,Post,0,Medium
190.04,Electronics,Credit Card,Wrong item,5.0,Returned,-59.0,0.0,Post,0,Medium
462.64,Electronics,PayPal,Not as described,1.0,Returned,30.0,0.0,Instant,0,Low
488.83,Home,PayPal,Not Delivered,4.0,Not Returned,,0.0,Instant,1,High
233.17,Books,Gift Card,,1.0,Not Returned,,0.0,Instant,0,Low
198.59,Electronics,PayPal,,4.0,Not Returned,,0.0,Post,0,Medium
11.2,Clothing,PayPal,Used then returned,3.0,Not Returned,,0.0,Instant,1,High
25.64,Electronics,Credit Card,Defective,4.0,Returned,37.0,0.0,Post,0,Medium
147.31,Electronics,Debit Card,,3.0,Not Returned,,0.0,Post,0,Medium
456.8,Electronics,Debit Card,Defective,5.0,Returned,167.0,0.0,Post,0,Medium
437.52,Clothing,Debit Card,,0.0,Not Returned,,0.0,Instant,0,Low
170.89,Books,PayPal,Wrong item,1.0,Returned,-99.0,0.0,Instant,0,Low
487.12,Clothing,Gift Card,,0.0,Not Returned,,0.0,Instant,0,Low
413.96,Home,Credit Card,Used then returned,5.0,Not Returned,,0.0,Instant,1,High
341.46,Electronics,Credit Card,Item Damaged,6.0,Not Returned,,0.0,Instant,1,High
247.25,Clothing,PayPal,Changed mind,5.0,Returned,55.0,0.0,Post,0,Medium
95.45,Books,Debit Card,Defective,1.0,Returned,227.0,0.0,Instant,0,Low
239.4,Clothing,PayPal,Item Damaged,3.0,Returned,177.0,0.0,Instant,1,High
249.53,Home,PayPal,,5.0,Not Returned,,0.0,Post,0,Medium
468.12,Books,Debit Card,,4.0,Not Returned,,0.0,Post,0,Medium
444.95,Toys,Credit Card,Not as described,1.0,Returned,93.0,0.0,Instant,0,Low
489.14,Toys,PayPal,Used then returned,5.0,Returned,-145.0,0.0,Instant,1,High
316.78,Toys,PayPal,,0.0,Not Returned,,0.0,Instant,0,Low
282.61,Electronics,Debit Card,Used then returned,4.0,Returned,210.0,0.0,Instant,1,High
214.46,Home,Debit Card,,0.0,Not Returned,,0.0,Instant,0,Low
126.2,Electronics,Credit Card,,1.0,Not Returned,,0.0,Instant,0,Low
5.78,Clothing,Gift Card,Used then returned,4.0,Returned,227.0,0.0,Instant,1,High
213.6,Toys,Credit Card,Not as described,5.0,Returned,460.0,0.0,Post,0,Medium
24.59,Books,PayPal,Used then returned,6.0,Returned,154.0,0.0,Instant,1,High
117.99,Clothing,PayPal,Not Delivered,6.0,Returned,512.0,0.0,Instant,1,High
18.49,Books,Gift Card,,4.0,Not Returned,,0.0,Post,0,Medium
376.54,Clothing,PayPal,Not Delivered,6.0,Returned,-443.0,0.0,Instant,1,High
37.43,Clothing,Credit Card,Wrong item,0.0,Returned,-509.0,0.0,Instant,0,Low
165.19,Electronics,PayPal,Not as described,0.0,Returned,-189.0,0.0,Instant,0,Low
418.11,Home,Credit Card,Item Damaged,5.0,Not Returned,,0.0,Instant,1,High
328.2,Toys,PayPal,Not Delivered,3.0,Not Returned,,0.0,Instant,1,High
481.41,Home,Debit Card,Item Damaged,4.0,Returned,-37.0,0.0,Instant,1,High
26.21,Toys,PayPal,,0.0,Not Returned,,0.0,Instant,0,Low
252.58,Home,Debit Card,,1.0,Not Returned,,0.0,Instant,0,Low
418.95,Home,Credit Card,Not Delivered,4.0,Not Returned,,0.0,Instant,1,High
367.38,Books,Debit Card,Not as described,1.0,Returned,357.0,0.0,Instant,0,Low
439.71,Clothing,PayPal,Defective,1.0,Returned,247.0,0.0,Instant,0,Low
314.89,Electronics,PayPal,Defective,1.0,Returned,-15.0,0.0,Instant,0,Low
363.27,Toys,Gift Card,Wrong item,0.0,Returned,-202.0,0.0,Instant,0,Low
329.6,Home,Credit Card,Item Damaged,6.0,Not Returned,,0.0,Instant,1,High
201.46,Electronics,PayPal,Not Delivered,3.0,Returned,600.0,0.0,Instant,1,High
88.62,Home,Credit Card,Wrong item,1.0,Returned,375.0,0.0,Instant,0,Low
94.95,Clothing,Credit Card,,0.0,Not Returned,,0.0,Instant,0,Low
51.14,Electronics,Gift Card,Item Damaged,5.0,Not Returned,,0.0,Instant,1,High
319.76,Home,Debit Card,,3.0,Not Returned,,0.0,Post,0,Medium
36.74,Home,PayPal,,3.0,Not Returned,,0.0,Post,0,Medium
426.44,Toys,Debit Card,,1.0,Not Returned,,0.0,Instant,0,Low
198.24,Home,Debit Card,Changed mind,4.0,Returned,-583.0,0.0,Post,0,Medium
24.14,Toys,PayPal,Item Damaged,5.0,Not Returned,,0.0,Instant,1,High
414.41,Electronics,Credit Card,,5.0,Not Returned,,0.0,Post,0,Medium
275.97,Clothing,Credit Card,,0.0,Not Returned,,0.0,Instant,0,Low
242.08,Home,Gift Card,Not as described,5.0,Returned,-555.0,0.0,Post,0,Medium
211.31,Clothing,Debit Card,,4.0,Not Returned,,0.0,Post,0,Medium
200.96,Electronics,PayPal,Changed mind,3.0,Returned,-291.0,0.0,Post,0,Medium
70.57,Electronics,Debit Card,Item Damaged,6.0,Not Returned,,0.0,Instant,1,High
314.11,Home,Debit Card,Used then returned,6.0,Not Returned,,0.0,Instant,1,High
183.6,Home,Gift Card,,0.0,Not Returned,,0.0,Instant,0,Low
179.48,Books,Debit Card,Not as described,3.0,Returned,-443.0,0.0,Post,0,Medium
459.31,Books,Gift Card,Wrong item,0.0,Returned,-263.0,0.0,Instant,0,Low
13.06,Books,Gift Card,Defective,3.0,Returned,-448.0,0.0,Post,0,Medium
490.05,Clothing,Credit Card,,0.0,Not Returned,,0.0,Instant,0,Low
494.14,Clothing,Credit Card,Wrong item,4.0,Returned,-148.0,0.0,Post,0,Medium
13.36,Home,Gift Card,Used then returned,3.0,Not Returned,,0.0,Instant,1,High
305.4,Home,Debit Card,Defective,1.0,Returned,-73.0,0.0,Instant,0,Low
422.86,Clothing,Credit Card,,3.0,Not Returned,,0.0,Post,0,Medium
436.95,Electronics,Debit Card,Changed mind,5.0,Returned,280.0,0.0,Post,0,Medium
121.62,Home,Debit Card,Used then returned,5.0,Not Returned,,0.0,Instant,1,High
25.33,Clothing,Credit Card,Not as described,0.0,Returned,-160.0,0.0,Instant,0,Low
388.72,Clothing,PayPal,Not as described,0.0,Returned,-154.0,0.0,Instant,0,Low
241.11,Home,Gift Card,Not Delivered,6.0,Returned,-415.0,0.0,Instant,1,High
57.9,Clothing,Credit Card,Wrong item,1.0,Returned,171.0,0.0,Instant,0,Low
84.04,Home,PayPal,Used then returned,5.0,Not Returned,,0.0,Instant,1,High
203.34,Books,Gift Card,,5.0,Not Returned,,0.0,Post,0,Medium
170.6,Home,PayPal,Changed mind,0.0,Returned,-276.0,0.0,Instant,0,Low
160.92,Electronics,Credit Card,,0.0,Not Returned,,0.0,Instant,0,Low
106.64,Electronics,Debit Card,Not as described,0.0,Returned,119.0,0.0,Instant,0,Low
271.9,Home,Gift Card,Not Delivered,3.0,Returned,441.0,0.0,Instant,1,High
352.61,Toys,Gift Card,Defective,1.0,Returned,34.0,0.0,Instant,0,Low
187.88,Electronics,Credit Card,Used then returned,5.0,Not Returned,,0.0,Instant,1,High
386.33,Books,Credit Card,Item Damaged,6.0,Returned,366.0,0.0,Instant,1,High
274.94,Home,PayPal,,5.0,Not Returned,,0.0,Post,0,Medium
147.09,Toys,Gift Card,Not as described,1.0,Returned,-217.0,0.0,Instant,0,Low
452.88,Toys,Debit Card,,1.0,Not Returned,,0.0,Instant,0,Low
371.72,Home,PayPal,Not Delivered,4.0,Not Returned,,0.0,Instant,1,High
144.15,Books,Credit Card,,0.0,Not Returned,,0.0,Instant,0,Low
254.97,Toys,Gift Card,,1.0,Not Returned,,0.0,Instant,0,Low
486.27,Home,PayPal,,1.0,Not Returned,,0.0,Instant,0,Low
240.27,Clothing,Gift Card,,0.0,Not Returned,,0.0,Instant,0,Low
365.92,Home,PayPal,,0.0,Not Returned,,0.0,Instant,0,Low
302.35,Books,Debit Card,,3.0,Not Returned,,0.0,Post,0,Medium
339.68,Books,PayPal,Used then returned,5.0,Not Returned,,0.0,Instant,1,High
445.66,Home,PayPal,Changed mind,3.0,Returned,-203.0,0.0,Post,0,Medium
30.66,Clothing,Credit Card,Defective,5.0,Returned,-452.0,0.0,Post,0,Medium
70.11,Home,PayPal,Item Damaged,3.0,Returned,-268.0,0.0,Instant,1,High
425.47,Books,Gift Card,,0.0,Not Returned,,0.0,Instant,0,Low
48.87,Clothing,Gift Card,Item Damaged,5.0,Returned,6.0,0.0,Instant,1,High
52.02,Electronics,PayPal,Item Damaged,5.0,Not Returned,,0.0,Instant,1,High
128.0,Clothing,Credit Card,,5.0,Not Returned,,0.0,Post,0,Medium
45.32,Home,Debit Card,,1.0,Not Returned,,0.0,Instant,0,Low
64.88,Toys,Gift Card,Not Delivered,5.0,Not Returned,,0.0,Instant,1,High
412.83,Electronics,Gift Card,Not Delivered,3.0,Returned,-186.0,0.0,Instant,1,High
17.9,Clothing,Gift Card,Changed mind,1.0,Returned,-234.0,0.0,Instant,0,Low
305.57,Clothing,Gift Card,Wrong item,5.0,Returned,-76.0,0.0,Post,0,Medium
35.17,Books,Gift Card,Not Delivered,3.0,Not Returned,,0.0,Instant,1,High
187.97,Home,Credit Card,,1.0,Not Returned,,0.0,Instant,0,Low
467.0,Clothing,Debit Card,Item Damaged,5.0,Returned,-94.0,0.0,Instant,1,High
432.74,Clothing,Credit Card,Defective,5.0,Returned,-36.0,0.0,Post,0,Medium
101.15,Electronics,Credit Card,Item Damaged,4.0,Not Returned,,0.0,Instant,1,High
148.73,Home,Credit Card,,1.0,Not Returned,,0.0,Instant,0,Low
32.23,Books,Credit Card,,4.0,Not Returned,,0.0,Post,0,Medium
274.47,Clothing,Credit Card,,1.0,Not Returned,,0.0,Instant,0,Low
202.5,Toys,Credit Card,Not as described,0.0,Returned,364.0,0.0,Instant,0,Low
23.36,Home,PayPal,,1.0,Not Returned,,0.0,Instant,0,Low
286.69,Clothing,Credit Card,,4.0,Not Returned,,0.0,Post,0,Medium
291.6,Home,Gift Card,,0.0,Not Returned,,0.0,Instant,0,Low
452.82,Toys,Credit Card,Not Delivered,3.0,Returned,-389.0,0.0,Instant,1,High
16.61,Home,Gift Card,Changed mind,0.0,Returned,-430.0,0.0,Instant,0,Low
348.37,Toys,PayPal,Changed mind,0.0,Returned,385.0,0.0,Instant,0,Low
315.08,Toys,Credit Card,Used then returned,5.0,Returned,230.0,0.0,Instant,1,High
317.0,Toys,Credit Card,Used then returned,6.0,Returned,-205.0,0.0,Instant,1,High
82.48,Toys,Credit Card,Used then returned,5.0,Not Returned,,0.0,Instant,1,High
247.83,Electronics,Gift Card,Not Delivered,5.0,Not Returned,,0.0,Instant,1,High
448.7,Home,PayPal,,5.0,Not Returned,,0.0,Post,0,Medium
17.58,Electronics,Gift Card,Not Delivered,3.0,Not Returned,,0.0,Instant,1,High
350.58,Clothing,PayPal,,0.0,Not Returned,,0.0,Instant,0,Low
435.4,Toys,Credit Card,Not Delivered,6.0,Returned,244.0,0.0,Instant,1,High
299.78,Books,PayPal,Not Delivered,5.0,Returned,18.0,0.0,Instant,1,High
285.9,Clothing,Gift Card,,5.0,Not Returned,,0.0,Post,0,Medium
425.63,Home,Debit Card,Used then returned,3.0,Not Returned,,0.0,Instant,1,High
186.07,Clothing,Gift Card,Used then returned,5.0,Not Returned,,0.0,Instant,1,High
198.98,Toys,PayPal,Defective,3.0,Returned,-23.0,0.0,Post,0,Medium
479.16,Clothing,Gift Card,Not Delivered,5.0,Not Returned,,0.0,Instant,1,High
87.99,Clothing,Credit Card,Item Damaged,6.0,Returned,-668.0,0.0,Instant,1,High
74.73,Electronics,Gift Card,Changed mind,5.0,Returned,-467.0,0.0,Post,0,Medium
265.92,Books,Debit Card,,1.0,Not Returned,,0.0,Instant,0,Low
146.19,Clothing,PayPal,Not Delivered,5.0,Returned,512.0,0.0,Instant,1,High
309.3,Clothing,PayPal,Changed mind,0.0,Returned,-182.0,0.0,Instant,0,Low
210.79,Books,Gift Card,,1.0,Not Returned,,0.0,Instant,0,Low
443.49,Books,PayPal,Changed mind,0.0,Returned,-140.0,0.0,Instant,0,Low
61.39,Electronics,Gift Card,,1.0,Not Returned,,0.0,Instant,0,Low
450.82,Clothing,Debit Card,,1.0,Not Returned,,0.0,Instant,0,Low
168.12,Books,Gift Card,Defective,1.0,Returned,-203.0,0.0,Instant,0,Low
292.0,Home,PayPal,,1.0,Not Returned,,0.0,Instant,0,Low
67.54,Home,Credit Card,Changed mind,1.0,Returned,394.0,0.0,Instant,0,Low
406.91,Electronics,Gift Card,Defective,5.0,Returned,364.0,0.0,Post,0,Medium
388.14,Toys,Debit Card,Item Damaged,3.0,Not Returned,,0.0,Instant,1,High
206.11,Books,Credit Card,,0.0,Not Returned,,0.0,Instant,0,Low
348.39,Toys,Credit Card,Not as described,0.0,Returned,402.0,0.0,Instant,0,Low
323.44,Electronics,Debit Card,Defective,1.0,Returned,-101.0,0.0,Instant,0,Low
165.85,Toys,Credit Card,Not as described,0.0,Returned,172.0,0.0,Instant,0,Low
30.34,Toys,Debit Card,Used then returned,3.0,Not Returned,,0.0,Instant,1,High
446.95,Toys,PayPal,Used then returned,6.0,Returned,388.0,0.0,Instant,1,High
72.03,Clothing,Credit Card,Item Damaged,6.0,Returned,625.0,0.0,Instant,1,High
315.29,Electronics,PayPal,Not Delivered,3.0,Not Returned,,0.0,Instant,1,High
342.47,Electronics,PayPal,Item Damaged,4.0,Not Returned,,0.0,Instant,1,High
158.92,Books,Debit Card,Wrong item,0.0,Returned,183.0,0.0,Instant,0,Low
343.42,Home,PayPal,Changed mind,3.0,Returned,148.0,0.0,Post,0,Medium
99.43,Electronics,PayPal,,3.0,Not Returned,,0.0,Post,0,Medium
119.3,Home,PayPal,,5.0,Not Returned,,0.0,Post,0,Medium
224.36,Clothing,Gift Card,,0.0,Not Returned,,0.0,Instant,0,Low
434.74,Toys,Credit Card,,3.0,Not Returned,,0.0,Post,0,Medium
343.84,Toys,Gift Card,Used then returned,5.0,Returned,371.0,0.0,Instant,1,High
361.87,Books,Gift Card,,1.0,Not Returned,,0.0,Instant,0,Low
189.17,Toys,Credit Card,,0.0,Not Returned,,0.0,Instant,0,Low
270.29,Electronics,Credit Card,Wrong item,0.0,Returned,171.0,0.0,Instant,0,Low
21.74,Clothing,PayPal,Defective,4.0,Returned,299.0,0.0,Post,0,Medium
361.97,Electronics,Debit Card,Not as described,0.0,Returned,-479.0,0.0,Instant,0,Low
290.14,Toys,Debit Card,Used then returned,3.0,Not Returned,,0.0,Instant,1,High
467.94,Toys,Gift Card,Item Damaged,4.0,Returned,98.0,0.0,Instant,1,High
478.97,Toys,Debit Card,Item Damaged,5.0,Not Returned,,0.0,Instant,1,High
486.77,Books,PayPal,Changed mind,3.0,Returned,-420.0,0.0,Post,0,Medium
202.1,Toys,Debit Card,Not as described,1.0,Returned,-152.0,0.0,Instant,0,Low
346.47,Toys,PayPal,Item Damaged,4.0,Returned,-136.0,0.0,Instant,1,High
206.85,Books,Debit Card,,1.0,Not Returned,,0.0,Instant,0,Low
328.07,Clothing,Credit Card,Defective,0.0,Returned,175.0,0.0,Instant,0,Low
420.97,Clothing,Credit Card,,0.0,Not Returned,,0.0,Instant,0,Low
191.29,Clothing,PayPal,Used then returned,5.0,Not Returned,,0.0,Instant,1,High
490.06,Books,PayPal,Defective,0.0,Returned,209.0,0.0,Instant,0,Low
282.34,Clothing,Debit Card,,5.0,Not Returned,,0.0,Post,0,Medium
90.36,Electronics,Debit Card,,0.0,Not Returned,,0.0,Instant,0,Low
127.71,Toys,Debit Card,Changed mind,5.0,Returned,-109.0,0.0,Post,0,Medium
456.67,Electronics,PayPal,Not Delivered,5.0,Returned,22.0,0.0,Instant,1,High
220.14,Books,Gift Card,Item Damaged,6.0,Returned,491.0,0.0,Instant,1,High
445.95,Electronics,Gift Card,Used then returned,3.0,Not Returned,,0.0,Instant,1,High
120.95,Toys,Gift Card,Changed mind,4.0,Returned,16.0,0.0,Post,0,Medium
320.85,Home,PayPal,,0.0,Not Returned,,0.0,Instant,0,Low
